no	correct	incorrect	question	answer1	answer2	answer3
86	0	0	시스템의 내부 구성 요소들의 상태 변화 과정과 과정에서 발생하는 상호 작용을 표현한 것은? 시스템 내부 구성 요소들 간에 이루어지는 동작이라는 관점(View)에서 표현한다. 시스템이 실행될 때 구성 요소들 간의 메시지 호출, 즉 오퍼레이션을 통한 상호 작용에 초점을 둔다. ○○○의 종류. 1. 순차 다이어그램. 2. 커뮤니케이션 다이어그램. 3. 상태 다이어그램.	동적 모델링
87	0	0	시스템이나 객체들이 메시지를 주고받으며 상호 작용하는 과정을 그림으로 표현한 것은? 시스템이나 객체들의 상호 작용 과정에서 주고받는 메시지를 표현한다. 각 동작에 참여하는 시스템이나 객체들의 수행 기간을 확인할 수 있다. 클래스 내부에 있는 객체들을 기본 단위로 하여 그들의 상호 작용을 표현한다.	순차 다이어그램	Sequence Diagram
88	0	0	시스템이나 객체들이 메시지를 주고받으며 상호작용하는 과정과 객체들 간의 연관을 그림으로 표현한 것은? 동작에 참여하는 객체들 사이의 관계를 파악하는 데 사용된다. 클래스 다이어그램에서 관계가 제대로 표현됐는지 점검하는 용도로도 사용된다. 초기에는 협업(Collaboration) 다이어그램이라고 불렸다.	커뮤니케이션 다이어그램	Communication Diagram
89	0	0	객체들 사이에 발생하는 이벤트에 의한 객체들의 상태 변화를 그림으로 표현한 것은? 객채의 상태란 객체가 갖는 속성 값의 변화를 의미한다. 특정 객체가 어떤 이벤트에 의해 상태 변환 과정이 진행되는지 확인하는 데 사용된다. 시스템에서 상태 변환 이벤트를 확인할 필요가 있는 객체만을 대상으로 그린다.	상태 다이어그램	State Diagram
90	0	0	유스케이스나 클래스 등의 요소들을 그룹화한 패키지 간의 의존 관계를 표현한 것은? 패키지는 또 다른 패키지의 요소가 될 수 있다. 대규모 시스템에서 주요 요소 간의 종속성을 파악하는 데 사용한다.	패키지 다이어그램	Package Diagram
91	0	0	소프트웨어 개발, 유지보수 등에 필요한 여러 가지 일들의 수행 방법과 이러한 일들을 효율적으로 수행하려는 과정에서 필요한 각종 기법 및 도구를 체계적으로 정리하여 표준화한 것은? ○○○의 목적은 소프트웨어의 생산성과 품질 향상이다.	소프트웨어 개발 방법론
92	0	0	정형화된 분석 절차에 따라 사용자 요구사항을 파악하여 문서화하는 처리(Process) 중심의 방법론은? 1960년대까지 가장 많이 적용되었던 소프트웨어 개발 방법론이다. 쉬운 이해 및 검증이 가능한 프로그램 코드를 생성하는 것이 목적이다. 복잡한 문제를 다루기 위해 분할과 정복(Divide and Conquer) 원리를 적용한다. ○○○의 개발 절차. 타당성 검토 단계 - > 계획 단계 - > 요구사항 단계 - > 설계 단계 - > 구현 단계 - > 시험 단계 - > 운용/유지보수 단계.	구조적 방법론
93	0	0	정보 시스템의 개발을 위해 계획, 분석, 설계, 구축에 정형화된 기법들을 상호 연관성 있게 통합 및 적용하는 자료(Data) 중심의 방법론은? 정보 시스템 개발 주기를 이용하여 대규모 정보 시스템을 구축하는데 적합하다. ○○○의 개발 절차. 정보 전략 계획 수립 단계 - > 업무 영역 분석 단계 - > 업무 시스템 설계 단계 - > 업무 시스템 구축 단계.	정보공학 방법론
94	0	1	현실세계의 개체(Entoty)를 기계의 부품처럼 하나의 객체(Object)로 만들어 소프트웨어를 개발할 때 기계의 부품을 조립하듯이 객체들을 조립해서 필요한 소프트웨어를 구현하는 방법론은? 구조적 기법의 문제점으로 인한 소프트웨어 위기의 해결책으로 채택되었다. 구성요소로는 객체, 클래스, 메시지 등이 있다. 기본 원칙에는 캡슐화, 정보 은닉, 추상화, 상속성, 다형성 등이 있다. 개발 절차는 요구 분석 단계 - > 설계 단계 - > 구현 단계 - > 테스트 및 검증 단계 - > 인도 단계를 거친다. 	객체지향 방법론
95	0	1	기존의 시스템이나 소프트웨어를 구성하는 컴포넌트를 조합하여 하나의 새로운 애플리케이션을 만드는 방법론이다. 컴포넌트의 재사용(Reusability)이 가능하여 시간과 노력을 절감할 수 있다. 새로운 기능을 추가하는 것이 간단하여 확장성이 보장된다. 유지 보수 비용을 최소화하고 생산성 및 품질을 향상 시킬 수 있다. 이 방법론의 개발 절차는 개발 준비 단계 - 분석 단계 - 설계 단계 - 구현 단계 - 테스트 단계 - 전개 단계 - 인도 단계를 거친다. 	컴포넌트 기반 방법론	CBD	Component Based Design
96	0	2	특정 제품에 적용하고 싶은 공통된 기능을 정의하여 개발하는 방법론이다. 임베디드 소프트웨어를 만드는데 적합하다. 영역공학과 응용공학으로 구분된다. 영역공학 : 영역 분석, 영역 설계, 핵심 자산을 구현하는 영역이다. 응용공학 : 제품 요구 분석, 제품 설계, 제품을 구현하는 영역이다. 영역 공학과 응용공학의 연계를 위해 제품의 요구사항, 아키텍처, 조립 생산이 필요하다. 	제품 계열 방법론
97	1	0	이미 개발되어 인정받은 소프트웨어를 다른 소프트웨어 개발이나 유지에 사용하는 것으로 소프트웨어 개발의 품질과 생산성을 높이기 위한 방법이다. 또한 기존에 기발된 소프트웨어와 경험/지식 등을 새로운 소프트웨어에 적용한다. 	소프트웨어 재사용	Software Reuse
98	0	0	다음은 소프트웨어 재사용 방법의 두 가지 방법 중 하나에 대한 설명이다. 전자 칩과 같은 소프트웨어 부품, 즉 블록을 만들어서 끼워 맞춰 소프트웨어를 완성시키는 방법으로, 블록 구성 방법이라고도 함.	합성 중심	Composition- Based
99	0	0	다음은 소프트웨어 재사용 방법의 두 가지 방법 중 하나에 대한 설명이다. 추상화 형태로 써진 명세를 구체화하여 프로그램을 만드는 방법으로, 패턴 구성 방법이라고도 함.	생성 중심	Generation- Based
100	0	1	새로운 요구에 맞도록 기존 시스템을 이용하여 보다 나은 시스템을 구축하고 새로운 기능을 추가하여 소프트웨어 성능을 향상시키는 방법으로 유지보수 비용이 소프트웨어 개발 비용의 대부분을 차지하기 때문에 유지보수의 생산성 향상을 통해 소프트웨어 위기를 해결하는 방법이다. 기존 소프트웨어의 데이터와 기능들의 개조 및 개선을 통해 유지보수성과 품질을 향상시키는 특징이 있다. 또한 다음 네 가지의 이점을 가진다. 1. 소프트웨어의 품질 향상. 2. 소프트웨어의 생산성 증가. 3. 소프트웨어의 수명 연장. 4. 소프트웨어의 오류 감소.	소프트웨어 재공학	Software Reengineering
101	0	1	소프트웨어 개발 과정에서 사용되는 요구 분석, 설계, 구현, 검사 및 디버깅 과정 전체 또는 일부를 컴퓨터와 전용 소프트웨어 도구를 사용하여 자동화하는 방법으로 객체지향 시스템, 구조적 시스템 등 다양한 시스템에서 활용되는 이 자동화 도구는 소프트웨어 생명 주기의 전체 단계를 연결하고 자동화하는 통합된 도구를 제공한다. 소프트웨어 개발 도구와 방법론이 결합되었으며 정형화된 구조 및 방법을 소프트웨어 개발에 적용하여 생산성 향상을 구현하였으며 다음 세 가지의 주요 기능을 가진다. 1. 소프트웨어 생명 주기 전 단계의 연결. 2. 다양한 소프트웨어 개발 모형 지원. 3. 그래픽 지원. 이 방법은?	CASE	Computer Aided Software Engieering
102	0	1	과거의 유사한 경험을 바탕으로 전문 지식이 많은 개발자들이 참여한 회의를 통해 비용을 산정하는 비과학적인 방법은?	하향식 비용 산정 기법
103	0	1	조직 내에 있는 경험이 많은 두 명 이상의 전문가에게 비용 산정을 의뢰하는 기법으로, 가장 편리하고 신속하게 비용을 산정할 수 있으며, 의뢰자로부터 믿음을 얻을 수 있지만 개인적이고 주관적일 수 있는 기법은?	전문가 감정 기법
104	0	1	소프트웨어 비용 산정 기법 중 전문가 감정 기법의 주관적인 편견을 보완하기 위해 많은 전문가들의 의견을 조합하여 산정하는 기법은?	델파이 기법
105	0	2	프로젝트의 세부적인 작업 단위별로 비용을 산정한 후 집계하여 전체 비용을 산정하는 방법은?	상향식 비용 산정 기법
106	2	0	소프트웨어 각 기능의 원시 코드 라인 수의 비관치, 낙관치, 기대치를 측정하여 예측치를 구하고 이를 이용하여 비용을 산정하는 기법은?	LOC 기법	source Line of Code 기법	원시 코드 라인 수 기법
107	0	2	LOC 기법을 보완하기 위한 기법으로, 각 기능을 구현시키는 데 필요한 노력을 생명 주기의 각 단계별로 산정한 기법은?	개발 단계별 인월수 기법	Effort Per Task 기법
108	0	2	원시 프로그램의 규모인 LOC(원시 코드 라인 수)에 의한 비용 산정 기법이며, 개발할 소프트웨어의 규모(LOC)를 예측한 후 이를 소프트웨어 종류에 따라 다르게 책정되는 비용 산정 방정식에 대입하여 비용을 산정하고, 비용 산정 결과는 프로젝트를 완성하는 데 필요한 노력(Man- Month)으로 나타낸다. 보헴(Boehm)이 제안한 모형은?	COCOMO 모형	COnstructive COst MOdel 모형
109	0	2	COCOMO의 소프트웨어 개발 유형 중 하나로, 1. 기관 내부에서 개발된 중, 소 규모의 소프트웨어, 2. 일괄 자료 처리나 과학기술 계산용, 비즈니스 자료 처리용 등의 5만(50KDSI) 라인 이하의 소프트웨어를 개발하는 유형, 3. 사무 처리용, 업무용, 과학용 응용 소프트웨어 개발에 적합하다는 세 가지 특징을 가지는 유형은?	조직형	Organic Mode
110	1	1	COCOMO의 소프트웨어 개발 유형 중 하나로, 1. 조직형과 내장형의 중간형 소프트웨어, 2. 트랜잭션 처리 시스템이나 운영체제, 데이터베이스 관리 시스템 등의 30만(#))KDSI) 라인 이하의 소프트웨어를 개발하는 유형, 3. 컴파일러, 인터프리터와 같은 유틸리티 개발에 적합하다는 세 가지 특징을 가지는 유형은?	반분리형	Semi- Detached Mode
111	2	0	COCOMO의 소프트웨어 개발 유형 중 하나로, 1. 초대형 규모의 소프트웨어, 2. 트랜잭션 처리 시스템이나 운영체제 등의 30만(300KDSI) 라인 이사으이 소프트웨어를 개발하는 유형, 3. 신호기 제어 시스템, 미사일 유도 시스템, 실시간 처리 시스템 등의 시스템 프로그램 개발에 적합한 유형은?	내장형	Embedded Mode
112	0	2	COCOMO 모형의 종류 중 하나로 소프트웨어의 크기와 개발 유형만을 이용하여 비용을 산정하는 것은?	기본형 COCOMO	Basic COCOMO
113	0	2	COCOMO 모형의 종류 중 하나로 기본형 COCOMO의 공식을 토대로 사용하나, 다음 4가지 특성에 의해 비용을 산정하는 것은? 1. 제품의 특성, 2. 컴퓨터의 특성, 3. 개발 요원 특성, 4. 프로젝트 특성	중간형 COCOMO	Intermediate COCOMO
114	0	2	COCOMO 모형의 종류 중 하나로 1. 중간형 COCOMO를 보완하여 만들어진 모형, 2. 개발 공정별로 보다 자세하고 정확하게 노력을 산출하여 비용 산정, 3. 소프트웨어 환경과구성 요소가 사전에 정의되어 있어야 하며, 개발 과정의 후반부에 주로 적용함 이라는 세 가지 특징을 가지는 COCOMO 모형의 종류는?	발전형 COCOMO	Detailed COCOMO
115	1	1	소프트웨어 생명 주기의 전 과정 동안에 사용될 노력의 분포를 예상하는 모형으로, 푸트남이 제안한 모형이다. 생명 주기 예측 모형이라고도 한다. 시간에 따른 함수로 표현되는 Rayleigh- Norden 곡선의 노력 분포도를 기초로 하며, 대형 프로젝트의 노력 분포 산정이 이용되고, 개발 기간이 늘어날수록 프로젝트 적용 인원의 노력이 감소하는 모형은?	Putnam 모형
116	0	2	소프트웨어의 기능을 증대시키는 요인(1. 자료 입력(입력 양식), 2. 정보 출력(출력 보고서), 3. 명령어(사용자 질의수), 4. 데이터 파일, 5. 필요한 외부 루틴과의 인터페이스)별로 가중치를 부여하고, 요인별 가중치를 합산하여 총 기능 점수를 산출하며, 총 기능 점수와 영향도를 이용하여 기능 점수(FP)를 구한 후 이를 이용해서 비용을 산정하는 기법으로 알브레히트(Albrecht)가 제안한 모형은?	기능 점수 모형	FP 모형	Function Point 모형
117	1	1	비용 산정 자동화 추정 도구 중 하나로, Rayleigh- Norden 곡선과 putnam 예측 모델을 기초로 하여 개발된 자동화 추정 도구는?	SLIM
118	0	2	비용 산정 자동화 추정 도구 중 하나로, 다양한 프로젝트와 개인별 요소를 수용하도록 FP 모형을 기초로 하여 개발된 자동화 추정 도구는?	ESTIMACS
119	0	0	프로젝트의 프로세서를 이루는 소작업을 파악하고 예측된 노력을 각 소작업에 분배하여 소작업의 순서와 일정을 정하는 것으로, 여기에 사용되는 기능의 예시로는 WBS, PERT/CPM, 간트 차트 등이 있다. 	프로젝트 일정 계획	Scheduling 계획
